timestamp,log_level,module,message,ip,http_status,http_method,path,user_agent,response_bytes
"2025-11-01 00:02:20,000",INFO,HTTP_ACCESS,"GET /assets/styles.css status=304 bytes=0 ip=192.168.1.211 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",192.168.1.211,304,GET,/assets/styles.css,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",0
"2025-11-01 00:02:21,000",INFO,HTTP_ACCESS,"GET /status status=200 bytes=42381 ip=10.0.0.114 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",10.0.0.114,200,GET,/status,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,42381
"2025-11-01 00:02:24,000",INFO,HTTP_ACCESS,"GET /api/health status=302 bytes=2252 ip=192.168.1.90 ua=""curl/8.2.1""",192.168.1.90,302,GET,/api/health,curl/8.2.1,2252
"2025-11-01 00:02:26,000",INFO,HTTP_ACCESS,"GET /dashboard status=302 bytes=3617 ip=10.0.0.201 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",10.0.0.201,302,GET,/dashboard,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",3617
"2025-11-01 00:02:29,000",INFO,HTTP_ACCESS,"GET /assets/styles.css status=200 bytes=13757 ip=172.16.0.47 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",172.16.0.47,200,GET,/assets/styles.css,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,13757
"2025-11-01 00:02:31,000",INFO,HTTP_ACCESS,"GET /assets/styles.css status=304 bytes=0 ip=10.0.0.199 ua=""curl/8.2.1""",10.0.0.199,304,GET,/assets/styles.css,curl/8.2.1,0
"2025-11-01 00:02:34,000",INFO,HTTP_ACCESS,"GET /assets/app.js status=200 bytes=25408 ip=10.0.0.11 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",10.0.0.11,200,GET,/assets/app.js,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",25408
"2025-11-01 00:02:37,000",INFO,HTTP_ACCESS,"GET /redirect status=302 bytes=2232 ip=10.0.0.47 ua=""curl/8.2.1""",10.0.0.47,302,GET,/redirect,curl/8.2.1,2232
"2025-11-01 00:02:39,000",INFO,HTTP_ACCESS,"GET /index.html status=200 bytes=33551 ip=192.168.1.115 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",192.168.1.115,200,GET,/index.html,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",33551
"2025-11-01 00:02:42,000",INFO,HTTP_ACCESS,"GET /reports/daily status=304 bytes=0 ip=172.16.1.196 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",172.16.1.196,304,GET,/reports/daily,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,0
"2025-11-01 00:02:44,000",INFO,HTTP_ACCESS,"GET /login status=304 bytes=0 ip=192.168.1.163 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",192.168.1.163,304,GET,/login,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,0
"2025-11-01 00:02:47,000",INFO,HTTP_ACCESS,"GET /redirect status=302 bytes=1242 ip=192.168.1.210 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",192.168.1.210,302,GET,/redirect,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,1242
"2025-11-01 00:02:49,000",INFO,HTTP_ACCESS,"GET /api/health status=302 bytes=1065 ip=10.0.0.104 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",10.0.0.104,302,GET,/api/health,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,1065
"2025-11-01 00:02:52,000",INFO,HTTP_ACCESS,"POST /status status=200 bytes=29234 ip=10.0.0.16 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",10.0.0.16,200,POST,/status,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,29234
"2025-11-01 00:02:54,000",INFO,HTTP_ACCESS,"GET / status=302 bytes=2062 ip=172.16.0.79 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",172.16.0.79,302,GET,/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",2062
"2025-11-01 00:02:55,000",INFO,HTTP_ACCESS,"GET / status=200 bytes=37693 ip=10.0.0.225 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",10.0.0.225,200,GET,/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",37693
"2025-11-01 00:02:57,000",INFO,HTTP_ACCESS,"GET /login status=304 bytes=0 ip=192.168.1.169 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",192.168.1.169,304,GET,/login,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",0
"2025-11-01 00:02:58,000",INFO,HTTP_ACCESS,"GET /login status=302 bytes=4921 ip=172.16.1.17 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",172.16.1.17,302,GET,/login,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",4921
"2025-11-01 00:03:00,000",INFO,HTTP_ACCESS,"GET / status=200 bytes=6435 ip=172.16.0.210 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",172.16.0.210,200,GET,/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",6435
"2025-11-01 00:03:02,000",INFO,HTTP_ACCESS,"GET /assets/app.js status=302 bytes=1286 ip=10.0.0.192 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",10.0.0.192,302,GET,/assets/app.js,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",1286
"2025-11-01 00:03:04,000",INFO,HTTP_ACCESS,"GET /login status=200 bytes=13921 ip=10.0.0.115 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",10.0.0.115,200,GET,/login,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",13921
"2025-11-01 00:03:06,000",INFO,HTTP_ACCESS,"GET / status=200 bytes=15433 ip=172.16.0.151 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",172.16.0.151,200,GET,/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",15433
"2025-11-01 00:03:08,000",INFO,HTTP_ACCESS,"GET /index.html status=302 bytes=2720 ip=172.16.1.164 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",172.16.1.164,302,GET,/index.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",2720
"2025-11-01 00:03:11,000",INFO,HTTP_ACCESS,"GET /index.html status=200 bytes=26577 ip=172.16.0.71 ua=""curl/8.2.1""",172.16.0.71,200,GET,/index.html,curl/8.2.1,26577
"2025-11-01 00:03:14,000",INFO,HTTP_ACCESS,"GET /assets/app.js status=200 bytes=29080 ip=10.0.0.160 ua=""curl/8.2.1""",10.0.0.160,200,GET,/assets/app.js,curl/8.2.1,29080
"2025-11-01 00:03:16,000",INFO,HTTP_ACCESS,"POST /dashboard status=304 bytes=0 ip=10.0.0.101 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",10.0.0.101,304,POST,/dashboard,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",0
"2025-11-01 00:03:19,000",INFO,HTTP_ACCESS,"GET / status=200 bytes=20476 ip=172.16.0.46 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",172.16.0.46,200,GET,/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",20476
"2025-11-01 00:03:21,000",INFO,HTTP_ACCESS,"POST /login status=304 bytes=0 ip=10.0.0.228 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",10.0.0.228,304,POST,/login,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",0
"2025-11-01 00:03:23,000",INFO,HTTP_ACCESS,"GET / status=304 bytes=0 ip=172.16.1.47 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",172.16.1.47,304,GET,/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",0
"2025-11-01 00:03:24,000",INFO,HTTP_ACCESS,"GET /assets/app.js status=304 bytes=0 ip=192.168.1.178 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",192.168.1.178,304,GET,/assets/app.js,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,0
"2025-11-01 00:03:26,000",INFO,HTTP_ACCESS,"GET /assets/styles.css status=302 bytes=4690 ip=172.16.1.210 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",172.16.1.210,302,GET,/assets/styles.css,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,4690
"2025-11-01 00:03:31,000",INFO,HTTP_ACCESS,"GET /status status=200 bytes=21096 ip=172.16.0.27 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",172.16.0.27,200,GET,/status,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",21096
"2025-11-01 00:03:34,000",INFO,HTTP_ACCESS,"GET /api/health status=304 bytes=0 ip=192.168.1.83 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",192.168.1.83,304,GET,/api/health,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",0
"2025-11-01 00:03:36,000",INFO,HTTP_ACCESS,"GET /login status=200 bytes=5874 ip=172.16.1.243 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",172.16.1.243,200,GET,/login,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",5874
"2025-11-01 00:03:38,000",INFO,HTTP_ACCESS,"GET /status status=200 bytes=19291 ip=192.168.1.159 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",192.168.1.159,200,GET,/status,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,19291
"2025-11-01 00:03:39,000",INFO,HTTP_ACCESS,"GET / status=304 bytes=0 ip=192.168.1.150 ua=""curl/8.2.1""",192.168.1.150,304,GET,/,curl/8.2.1,0
"2025-11-01 00:03:40,000",INFO,HTTP_ACCESS,"GET /reports/daily status=302 bytes=1433 ip=10.0.0.105 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",10.0.0.105,302,GET,/reports/daily,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",1433
"2025-11-01 00:03:43,000",INFO,HTTP_ACCESS,"GET /assets/styles.css status=302 bytes=4776 ip=192.168.1.41 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",192.168.1.41,302,GET,/assets/styles.css,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,4776
"2025-11-01 00:03:46,000",INFO,HTTP_ACCESS,"GET /reports/daily status=200 bytes=23647 ip=192.168.1.247 ua=""curl/8.2.1""",192.168.1.247,200,GET,/reports/daily,curl/8.2.1,23647
"2025-11-01 00:03:47,000",INFO,HTTP_ACCESS,"GET /reports/daily status=302 bytes=3440 ip=172.16.1.241 ua=""curl/8.2.1""",172.16.1.241,302,GET,/reports/daily,curl/8.2.1,3440
"2025-11-01 00:03:48,000",INFO,HTTP_ACCESS,"GET /reports/daily status=200 bytes=20141 ip=192.168.1.23 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",192.168.1.23,200,GET,/reports/daily,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,20141
"2025-11-01 00:03:50,000",INFO,HTTP_ACCESS,"POST /redirect status=200 bytes=18928 ip=172.16.1.174 ua=""curl/8.2.1""",172.16.1.174,200,POST,/redirect,curl/8.2.1,18928
"2025-11-01 00:03:52,000",INFO,HTTP_ACCESS,"GET /api/health status=304 bytes=0 ip=172.16.0.68 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",172.16.0.68,304,GET,/api/health,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,0
"2025-11-01 00:03:53,000",INFO,HTTP_ACCESS,"GET /dashboard status=200 bytes=23700 ip=10.0.0.83 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",10.0.0.83,200,GET,/dashboard,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,23700
"2025-11-01 00:03:54,000",INFO,HTTP_ACCESS,"GET / status=200 bytes=12365 ip=172.16.1.27 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",172.16.1.27,200,GET,/,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,12365
"2025-11-01 00:03:55,000",INFO,HTTP_ACCESS,"GET /api/health status=304 bytes=0 ip=192.168.1.34 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",192.168.1.34,304,GET,/api/health,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",0
"2025-11-01 00:03:57,000",INFO,HTTP_ACCESS,"POST /reports/daily status=200 bytes=23872 ip=10.0.0.9 ua=""curl/8.2.1""",10.0.0.9,200,POST,/reports/daily,curl/8.2.1,23872
"2025-11-01 00:03:58,000",INFO,HTTP_ACCESS,"GET /dashboard status=304 bytes=0 ip=10.0.0.67 ua=""curl/8.2.1""",10.0.0.67,304,GET,/dashboard,curl/8.2.1,0
"2025-11-01 00:04:00,000",INFO,HTTP_ACCESS,"GET /index.html status=200 bytes=20433 ip=10.0.0.231 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",10.0.0.231,200,GET,/index.html,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",20433
"2025-11-01 00:04:02,000",INFO,HTTP_ACCESS,"GET /login status=200 bytes=15463 ip=10.0.0.178 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",10.0.0.178,200,GET,/login,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",15463
"2025-11-01 00:04:05,000",INFO,HTTP_ACCESS,"GET /login status=200 bytes=25234 ip=10.0.0.173 ua=""curl/8.2.1""",10.0.0.173,200,GET,/login,curl/8.2.1,25234
"2025-11-01 00:04:06,000",INFO,HTTP_ACCESS,"POST /status status=200 bytes=43203 ip=192.168.1.246 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",192.168.1.246,200,POST,/status,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",43203
"2025-11-01 00:04:08,000",INFO,HTTP_ACCESS,"GET /api/health status=200 bytes=40978 ip=192.168.1.28 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",192.168.1.28,200,GET,/api/health,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,40978
"2025-11-01 00:04:09,000",INFO,HTTP_ACCESS,"GET /assets/styles.css status=200 bytes=44165 ip=172.16.0.31 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",172.16.0.31,200,GET,/assets/styles.css,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,44165
"2025-11-01 00:04:11,000",INFO,HTTP_ACCESS,"GET /assets/styles.css status=302 bytes=1568 ip=192.168.1.115 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",192.168.1.115,302,GET,/assets/styles.css,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,1568
"2025-11-01 00:04:13,000",INFO,HTTP_ACCESS,"GET /redirect status=200 bytes=8246 ip=10.0.0.244 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",10.0.0.244,200,GET,/redirect,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,8246
"2025-11-01 00:04:15,000",INFO,HTTP_ACCESS,"POST / status=302 bytes=3073 ip=192.168.1.177 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",192.168.1.177,302,POST,/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",3073
"2025-11-01 00:04:17,000",INFO,HTTP_ACCESS,"GET / status=200 bytes=36366 ip=192.168.1.153 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",192.168.1.153,200,GET,/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",36366
"2025-11-01 00:04:19,000",INFO,HTTP_ACCESS,"GET /redirect status=304 bytes=0 ip=10.0.0.36 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",10.0.0.36,304,GET,/redirect,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",0
"2025-11-01 00:04:22,000",INFO,HTTP_ACCESS,"GET / status=304 bytes=0 ip=172.16.0.106 ua=""curl/8.2.1""",172.16.0.106,304,GET,/,curl/8.2.1,0
"2025-11-01 00:04:23,000",INFO,HTTP_ACCESS,"GET /dashboard status=304 bytes=0 ip=192.168.1.192 ua=""curl/8.2.1""",192.168.1.192,304,GET,/dashboard,curl/8.2.1,0
"2025-11-01 00:04:24,000",INFO,HTTP_ACCESS,"GET / status=302 bytes=747 ip=192.168.1.123 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",192.168.1.123,302,GET,/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",747
"2025-11-01 00:04:25,000",INFO,HTTP_ACCESS,"GET /reports/daily status=200 bytes=39772 ip=172.16.1.173 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",172.16.1.173,200,GET,/reports/daily,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",39772
"2025-11-01 00:04:27,000",INFO,HTTP_ACCESS,"GET / status=200 bytes=22097 ip=10.0.0.208 ua=""curl/8.2.1""",10.0.0.208,200,GET,/,curl/8.2.1,22097
"2025-11-01 00:04:28,000",INFO,HTTP_ACCESS,"GET /redirect status=304 bytes=0 ip=172.16.1.241 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",172.16.1.241,304,GET,/redirect,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",0
"2025-11-01 00:04:30,000",INFO,HTTP_ACCESS,"GET /status status=200 bytes=25280 ip=10.0.0.228 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",10.0.0.228,200,GET,/status,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",25280
"2025-11-01 00:04:33,000",INFO,HTTP_ACCESS,"GET /api/health status=200 bytes=20211 ip=10.0.0.241 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",10.0.0.241,200,GET,/api/health,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",20211
"2025-11-01 00:04:36,000",INFO,HTTP_ACCESS,"GET /assets/styles.css status=200 bytes=2207 ip=172.16.0.232 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",172.16.0.232,200,GET,/assets/styles.css,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,2207
"2025-11-01 00:04:39,000",INFO,HTTP_ACCESS,"GET /index.html status=200 bytes=46199 ip=192.168.1.93 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",192.168.1.93,200,GET,/index.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",46199
"2025-11-01 00:04:40,000",INFO,HTTP_ACCESS,"GET /reports/daily status=200 bytes=39336 ip=172.16.1.135 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",172.16.1.135,200,GET,/reports/daily,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",39336
"2025-11-01 00:04:43,000",INFO,HTTP_ACCESS,"GET /assets/app.js status=304 bytes=0 ip=10.0.0.244 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",10.0.0.244,304,GET,/assets/app.js,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",0
"2025-11-01 00:04:45,000",INFO,HTTP_ACCESS,"GET / status=302 bytes=866 ip=172.16.0.78 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",172.16.0.78,302,GET,/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",866
"2025-11-01 00:04:46,000",INFO,HTTP_ACCESS,"POST /reports/daily status=200 bytes=48362 ip=192.168.1.154 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",192.168.1.154,200,POST,/reports/daily,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",48362
"2025-11-01 00:04:48,000",INFO,HTTP_ACCESS,"POST /reports/daily status=304 bytes=0 ip=172.16.0.177 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",172.16.0.177,304,POST,/reports/daily,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,0
"2025-11-01 00:04:50,000",INFO,HTTP_ACCESS,"GET /api/health status=200 bytes=37355 ip=192.168.1.231 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",192.168.1.231,200,GET,/api/health,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,37355
